min_samples_split,max_depth,time_taken,memory_used,accuracy,precision,recall,f1_score
2,10,0.006402254104614258,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007365703582763672,0.0,0.9,1.0,1.0,1.0
2,10,0.007365703582763672,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007365703582763672,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007365703582763672,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007365703582763672,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.0074689388275146484,0.00390625,0.9,1.0,1.0,1.0
2,10,0.0074689388275146484,0.00390625,0.9,0.8571428571428571,0.75,0.8
2,10,0.0074689388275146484,0.00390625,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.0074689388275146484,0.00390625,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.0074689388275146484,0.00390625,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007136106491088867,0.0,0.9,1.0,1.0,1.0
2,10,0.007136106491088867,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007136106491088867,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007136106491088867,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007136106491088867,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007398128509521484,0.0,0.9,1.0,1.0,1.0
2,10,0.007398128509521484,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007398128509521484,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007398128509521484,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007398128509521484,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.007226705551147461,0.0,0.9,1.0,1.0,1.0
2,10,0.007226705551147461,0.0,0.9,0.8571428571428571,0.75,0.8
2,10,0.007226705551147461,0.0,0.9,0.7777777777777778,0.875,0.8235294117647058
2,10,0.007226705551147461,0.0,0.9,0.8783068783068783,0.875,0.8745098039215686
2,10,0.007226705551147461,0.0,0.9,0.9026455026455026,0.9,0.8996078431372548
2,10,0.006582975387573242,0.0,0.9,1.0,1.0,1.0
